Full Name,Amazon,Google,Intel,Apple
Denise Ingram,42,26,28,70
Louis Chapa,53,75,10,50
James Emery,23,65,91,79
Heidi Castro,85,83,79,56
Robert Bailey,90,59,55,73
Sandra Lucchese,38,74,6,55
Randy Murray,99,14,67,27
John Kruger,97,17,37,11
Joseph Butler,69,15,84,26
Richard Mcelroy,98,89,23,43
Kayla Knop,34,17,3,69
Nancy Terry,71,50,24,39
Lee Lampe,49,32,66,44
Beatriz Hood,22,36,73,80
Jason Price,68,81,39,50
Christin Hoisington,60,38,71,37
Frank Towe,22,22,37,1
Melvin Erkkila,49,92,34,73
Thomas Barreras,32,25,43,28
Pedro Johnson,26,31,35,64
Linda Fike,16,63,19,9
Rebekah Kendricks,36,39,34,71
Paul Edwards,24,79,67,88
Virginia Brown,55,65,26,2
Merissa Moya,54,19,68,15
Julie Henderson,29,43,13,84
Jack Chauarria,14,41,94,92
Viola Harder,66,30,95,81
Shawn Miller,31,28,74,29
Steven Faulkner,28,37,42,65
Louis Parsons,97,19,67,83
Pearl Jellison,82,36,95,96
Gwen Hill,82,34,92,2
Erma Synder,25,19,96,70
Tammy Farley,26,27,1,82
Sandra Henderson,96,8,48,85
Gloria Cogliano,1,26,68,29
Loretta Byers,11,20,99,36
Willard Porter,64,16,82,20
Gwendolyn Clay,44,31,32,37
John Thompson,78,30,4,57
James Searing,93,90,84,19
Carlton Madore,66,70,27,46
Lynn Jenkins,76,42,91,82
Scott Depriest,28,17,80,70
Janet Sarver,98,9,5,10
Ami Pender,12,65,64,94
Shirley Addison,85,47,53,63
Vernon Peters,31,95,16,22
John Wilson,81,27,67,4
Cheryl Drummond,45,8,44,87
Michael Jackson,61,100,62,38
Rodolfo Spachtholz,49,46,13,15
Anne Goodwin,59,50,77,50
George Rosko,20,13,31,61
Linda Light,46,89,39,38
Maria Hollis,80,23,39,14
Cameron Stemp,47,49,59,17
Aaron Ferguson,45,44,66,34
Glenda Redel,84,85,21,80
Kevin Dancer,4,63,38,33
Linda Tuggle,53,15,52,90
Jennifer Walker,37,73,52,49
Joe Boles,63,33,26,96
Irene Gordon,25,98,28,42
Eleanore Mcclellan,80,68,48,42
Anthony Perron,46,87,89,79
Frederick Mahraun,71,85,79,14
Jane Ruiz,50,85,8,62
Steven Strieker,64,93,1,38
Kimberly Keller,33,65,51,98
Samantha Hoskinson,75,27,19,42
Ralph Amaral,33,26,57,84
Katina Wilkins,51,73,63,6
Jeffery Cortez,21,81,3,35
Kevin Cardona,74,25,53,63
Robert Payne,78,73,95,5
Alfredo Yeager,50,68,47,47
Walter Folsom,42,29,40,65
Lavonne Streit,71,76,33,19
John Xue,29,29,97,31
Amy Griffith,33,19,24,98
Karla Mobley,47,29,62,14
Deborah Gonzales,39,1,85,83
Virginia Henry,84,26,50,16
Cora Ny,45,10,53,47
Eric Delgado,15,41,15,67
Joyce Rigby,48,91,86,28
Jeremy Quintero,67,3,13,90
Rhonda Cespedes,23,55,57,10
Lawanda Brisbon,91,1,29,20
Mary Morales,87,79,78,43
Terrance Harris,8,60,51,35
Scott Hobbs,38,43,32,60
Maggie Hughes,23,50,88,14
Noemi Maize,94,84,95,41
Nathaniel Fitzgerald,68,58,69,41
Michael Cunningham,55,98,90,49
Dale Robinson,62,96,39,62
Zack Hoare,72,74,3,32
