Amazon,Google,Intel,Apple
Anne Wackman (99),Anthony Cobb (99),Stanley Shirley (99),Patrick Grooms (99)
Lydia Demaria (98),Kathleen Matesic (98),Edward Andrews (99),Rachel Cambridge (97)
Joseph Bell (98),Linda Kerns (98),Henry Armes (99),Alma Vaughn (94)
Lindsey Wolfe (95),David Daniels (98),Luann Pruett (99),Paula Rappold (93)
Mona Vera (90),Francis Delorenzo (94),Felix Taylor (99),Henry Spooner (93)
Larry Russ (90),Lula Veith (93),Vita Miley (99),Jeffery Conklin (90)
Maxine Riester (89),Rhonda Bales (93),John Landess (96),Evelyn Angotti (90)
Ricardo Day (80),Shannon Skelton (93),Patrick Burks (95),Lawrence Johnke (88)
Tony Swanigan (79),Leroy Wilson (91),Jessica Collins (94),David Richards (88)
Becky Hopkins (79),Irwin Shelton (91),Glenda Curlee (94),Erik Ruhlin (87)
Marvin Clark (79),Darlene Hordge (90),Myrtle Rinaldi (93),Tina Hinojos (87)
Jaclyn Grady (62),Misty Hughes (89),Lola Mitchell (93),Gordon Wilkins (85)
Darryl Ferguson (61),John Brinson (88),Andrew Simpkins (92),Carl Smith (85)
Mark Mercado (60),Leon Martinez (87),Maria Trojillo (91),Julie Wilks (83)
Sabrina Stewart (52),Martin Hamilton (85),Brandon Mcdonald (90),Caterina Gore (81)
Kathy Bouyer (51),Estelle Quayle (83),Robert Allen (89),Bobby Sinclair (80)
Michael Young (39),Barbie Whatley (75),Jeffrey Wright (89),John Slowik (8)
Lena Momeni (38),Richard Soucy (73),Paul Condo (89),Tommie Baldwin (76)
Melissa Mcgee (15),Patricia Ponce (63),Pauline Witty (87),Tammy Haro (75)
Gilbert Alcantara (8),Sandra King (62),Mildred Overton (86),Bronwyn Madrid (66)
Danny Mulqueen (23),William Carr (61),James Steele (85),Dora Nolan (65)
Margarita Ladner (15),Jacob Pfeiffer (60),Bonnie Manley (85),Linda Seibert (63)
Leo Rowe (31),Marcia Arnold (56),Dolores Bounds (82),Lenora Olvera (63)
Andres Kubie (4),Robert Latney (44),Janice Barnes (81),Alison Cortes (59)
Mary Owens (5),Jeffrey Brown (43),Thomas Yockey (80),Doris Brown (54)
